QuoteNumber,QuoteConversion_Flag
168352,0.863472836983
168353,0.00223556998557
168360,0.0
168365,0.404354854244
168368,0.0511649770237
168369,0.950438340359
168370,0.889125834896
168373,0.927928603582
168374,0.00126984126984
168377,0.170711697693
168379,0.0
168383,0.289209720727
168384,0.250305292097
168385,0.0191047261083
168386,0.0220713352195
168388,0.0922997583291
168389,0.78622986664
168399,0.0116316332065
168400,0.0381175921605
168401,0.507623573847
168403,0.433900767605
168404,0.0374749369438
168412,0.0430175188011
168420,0.166596523876
168424,0.150014849324
168430,0.000740740740741
168435,0.4681502408
168438,0.0377792825431
168439,0.949968463887
168443,0.00173333333333
168447,0.0745654936598
168451,0.0995138286577
168457,0.0771735162915
168458,0.0
168459,0.452990520574
168460,0.0182375333897
168462,0.112062140879
168466,0.000526315789474
168468,0.0495967977899
168472,0.991141923436
168474,0.0959145475322
168475,0.0485613471179
168476,0.00257763975155
168477,0.0390202042369
168480,0.0
168481,0.00258993238471
168483,0.742606669749
168488,0.0
168489,0.00134126984127
168491,0.798885347567
168492,0.00460913493054
168493,0.0651530093975
168496,0.525925063428
168500,0.240826114116
168504,0.0154955101287
168506,0.0373068920824
168508,0.0462890788778
168509,0.0
168510,0.0
168511,0.178431332546
168515,0.161970787935
168516,0.00545827531792
168518,0.0201434102376
168522,0.00308641975309
168523,0.0737291889418
168530,0.571410382807
168531,0.0112363593197
168532,0.0031346936181
168533,0.00215608465608
168534,0.187185617302
168535,0.0575029343252
168539,0.123413766309
168540,0.0
168541,0.000333333333333
168542,0.0124125933985
168543,0.628443122323
168544,0.0
168548,0.207653600721
168551,0.00424963924964
168552,0.0063459931881
168555,0.975200836488
168560,0.00777038692157
168561,0.0110027842715
168563,0.0120727257965
168564,0.00133333333333
168566,0.209172429223
168568,0.0110611122145
168570,0.00513131313131
168571,0.0516932883331
168573,0.00158974358974
168575,0.287915830651
168577,0.171355071096
168579,0.470679832843
168585,0.0339178278498
168587,0.0316669741316
168589,0.034063554694
168591,0.983365628601
168595,0.247731852603
168598,0.178629883133
168610,0.00558014516348
168619,0.00920751311805
168623,0.363990528463
168628,0.142012314535
168629,0.3695818549
168632,0.979820765458
168634,0.0774273659446
168635,0.00559697865912
168636,0.00687126928596
168637,0.966311926739
168639,0.983650243998
168641,0.00734848484848
168646,0.138213121967
168647,0.0699567133599
168648,0.013733982684
168650,0.124063603372
168652,0.0
168653,0.113328861821
168655,0.00149572649573
168657,0.17130956697
168658,0.705704190314
168659,0.0321608853855
168660,0.000371428571429
168661,0.976507336144
168663,0.0
168666,0.513054854396
168667,0.0188325584493
168674,0.0
168675,0.453145608379
168677,0.157111877194
168680,0.970120772088
168684,0.983898941799
168685,0.134097594072
168687,0.404080354652
168688,0.0654511889653
168689,0.488428106685
168692,0.137638471043
168694,0.507641061925
168696,0.271378920119
168698,0.0
168701,0.000322580645161
168707,0.470700531592
168709,0.00158047078481
168710,0.447477667015
168711,0.00944062078273
168712,0.136433302446
168713,0.00133333333333
168714,0.00392210307138
168715,0.210484237849
168716,0.0814945662534
168717,0.482561226705
168718,0.0
168719,0.965570767345
168720,0.0
168721,0.0
168722,0.0
168723,0.161889826696
168724,0.0642559006158
168725,0.648673257836
168729,0.1130514034
168731,0.0476838083604
168732,0.972721798245
168734,0.0928011073968
168735,0.0394068957824
168738,0.288223720862
168741,0.345057700789
168743,0.00490725460088
168745,0.0699163765806
168746,0.993082101806
168749,0.288261574556
168754,0.027179859549
168760,0.177863570354
168764,0.0
168766,0.0398409602598
168768,0.00610273368607
168769,0.378274580275
168770,0.0
168771,0.015722984029
168773,0.0814501632323
168774,0.00878476331807
168775,0.0280823837852
168777,0.00988660280478
168782,0.259047074776
168784,0.909269283895
168785,0.0
168788,0.0800841584599
168789,0.0285173078072
168790,0.044181119228
168792,0.381720098795
168794,0.0281987589657
168796,0.187911549143
168798,0.368157921743
168799,0.325833891307
168801,0.0461097428638
168807,0.00786033363574
168809,0.136470626106
168811,0.0112459167936
168812,0.170045247999
168814,0.986330564332
168817,0.0616485607246
168819,0.0324041117452
168820,0.11082958282
168825,0.250929270456
168827,0.403685839497
168836,0.451535067514
168837,0.971644696942
168842,0.339943840045
168843,0.00576533882784
168848,0.896257894871
168849,0.0141133984087
168851,0.0614383286943
168854,0.029141579118
168855,0.00395246721877
168858,0.175212757035
168859,0.0791902114821
168861,0.0
168866,0.00103174603175
168869,0.0369310005119
168870,0.367555157598
168872,0.0
168873,0.00914530050559
168875,0.0109314151366
168876,0.00197570850202
168879,0.0787524027582
168881,0.0339226957731
168884,0.0
168886,0.543705740218
168887,0.422286824515
168893,0.0607364935006
168894,0.0267370011599
168895,0.0256544252954
168896,0.00420634920635
168897,0.393849519942
168900,0.268553694066
168921,0.0483045604851
168922,0.2687153644
168924,0.368624348128
168925,0.19586056663
168927,0.00221861471861
168928,0.0488843394026
168930,0.856326213091
168931,0.526583838184
168936,0.0
168943,0.00202774681036
168945,0.00201716931043
168949,0.995368866065
168951,0.0
168957,0.0330748362383
168958,0.0
168960,0.0840568212609
168963,0.151787456409
168964,0.0
168965,0.817450822895
168968,0.000503323836657
168969,0.0
168976,0.00405117845118
168978,0.0361935677474
168980,0.0
168981,0.0186148407227
168982,0.987138730901
168983,0.0
168987,0.0208955140037
168988,0.29590585602
168991,0.370696667615
168992,0.000625
168993,0.0
168995,0.0
168999,0.0200646440763
169001,0.00236748436748
169002,0.0
169005,0.0
169007,0.170529078077
169009,0.0
169011,0.011823972324
169012,0.00166666666667
169015,0.0173657726215
169016,0.0207843171179
169019,0.00271199813259
169020,0.0125302010176
169023,0.016274050366
169024,0.807060827283
169025,0.0204644231484
169026,0.0
169027,0.860469260391
169028,0.269216937736
169030,0.011045165188
169032,0.308054700969
169033,0.158727526777
169036,0.000555555555556
169042,0.0076878998145
169048,0.242589913776
169050,0.0112690630871
169053,0.293294101334
169054,0.031548220754
169055,0.0
169057,0.0137351679486
169059,0.0
169060,0.000138888888889
169061,0.0
169064,0.0
169066,0.821047775491
169067,0.0
169068,0.973462553205
169069,0.000571428571429
169070,0.111198130948
169071,0.0808792718265
169072,0.908324897315
169073,0.178873009564
169078,0.292771058148
169079,0.498869536271
169087,0.322678434282
169090,0.00461481481481
169092,0.123185871619
169098,0.0588470708866
169100,0.0
169102,0.0
169104,0.0015
169105,0.0
169106,0.97455975641
169108,0.350164610803
169109,0.165423870637
169110,0.0
169112,0.46133378473
169113,0.0
169114,0.00105882352941
169115,0.985877922078
169119,0.974972111839
169122,0.0466347235121
169123,0.0
169124,0.0
169127,0.0805546561842
169133,0.00425903381296
169135,0.0555142888948
169141,0.00581250474672
169142,0.0197417592775
169144,0.110746572503
169149,0.256361576606
169153,0.000555555555556
169154,0.00121212121212
169159,0.268803047511
169160,0.0144477810331
169161,0.561253345777
169162,0.000434782608696
169164,0.00354589331622
169166,0.162974211623
169170,0.0151304961512
169171,0.0559615603708
169173,0.16524679615
169177,0.000350877192982
169182,0.0316579769335
169183,0.0
169188,0.00634733625251
169190,0.0121873975516
169194,0.208537073098
169195,0.068909007807
169196,0.0
169198,0.279889460982
169204,0.0
169208,0.0033950617284
169209,0.00115740740741
169212,0.0573836337869
169216,0.378925367315
169218,0.0811300653244
169219,0.00658902691511
169220,0.0
169221,0.0
169222,0.00580119397511
169225,0.0
169227,0.0417655402889
169232,0.284730298444
169235,0.00324175824176
169237,0.0
169241,0.826257273976
169242,0.0192335425888
169243,0.0098055096039
169244,0.0500987828515
169245,0.101988421764
169248,0.000123456790123
169250,0.576706297
169251,0.0311787597198
169260,0.842508243075
169264,0.0161515036237
169267,0.000666666666667
169276,0.945138275015
169280,0.256439711595
169281,0.0108173693924
169284,0.0
169288,0.472228292073
169290,0.0295139473319
169292,0.0641538857869
169293,0.00477741288086
169296,0.0
169297,0.0054570555478
169299,0.0636072310655
169303,0.992465271765
169304,0.0
169306,0.00710672927478
169307,0.293928102932
169312,0.00103703703704
169313,0.124953123397
169314,0.459345152972
169316,0.0
169322,0.00122574955908
169324,0.012156722168
169326,0.958013634242
169330,0.0747880512078
169332,0.157659226883
169334,0.00405764411028
169337,0.00280423280423
169339,0.0
169349,0.997526825667
169351,0.0131899120891
169352,0.00169082125604
169353,0.00392621870883
169359,0.0248645407752
169360,0.38625115683
169362,0.00362786764892
169365,0.967664245482
169367,0.797029675028
169369,0.00486111111111
169378,0.30762135771
169380,0.00762588847341
169381,0.153766731531
169382,0.0812402647623
169383,0.1133521864
169385,0.0
169386,0.0578718264921
169389,0.0
169391,0.0
169393,0.0052962962963
169394,0.0508552605992
169395,0.0
169400,0.0
169403,0.0
169406,0.0366864079744
169409,0.0072198585728
169410,0.0461636538567
169411,0.0450851540823
169414,0.0538245022343
169415,0.245532433171
169417,0.000993055555556
169422,0.000434173669468
169423,0.981087985114
169431,0.0196523166017
169432,0.978445419775
169434,0.000689655172414
169435,0.262710824639
169438,0.00687826797386
169440,0.0689331026641
169445,0.0
169450,0.0
169453,0.0872489997481
169454,0.0182472969225
169455,0.0263513389791
169456,0.976591261825
169461,0.0244019257923
169462,0.120348155986
169463,0.00138257575758
169467,0.428699706421
169469,0.000222222222222
169473,0.255569461863
169474,0.0103605621432
169475,0.0111919084203
169487,0.153878192247
169490,0.0106669743421
169492,0.974197577995
169493,0.0345544648143
169495,0.0690740700324
169496,0.205602900826
169501,0.000461538461538
169503,0.729092058233
169509,0.0
169510,0.000222222222222
169519,0.0335747205439
169521,0.384849030205
169523,0.013407203446
169525,0.414834028213
169526,0.719310336636
169527,0.357939184143
169532,0.319573170642
169534,0.977209037574
169538,0.00206140350877
169540,0.0854058954144
169542,0.109961003938
169544,0.0
169545,0.00206525573192
169547,0.00441568627451
169556,0.0143166153614
169559,0.00943898033735
169560,0.18778461418
169561,0.451932145056
169567,0.00269841269841
169569,0.429863309556
169570,0.321499026769
169573,0.14541551752
169580,0.0575855450795
169581,0.034256406135
169585,0.00745499315499
169590,0.954746090766
169591,0.0358787391802
169592,0.0
169594,0.0101007860476
169595,0.414972405383
169602,0.410372638693
169604,0.0
169609,0.0
169611,0.983886429632
169615,0.553529832979
169616,0.591807823409
169617,0.0
169618,0.974129779262
169620,0.138020239686
169622,0.632672878136
169623,0.34833536084
169624,0.00117647058824
169629,0.00799031175086
169630,0.335597595825
169632,0.469298908007
169633,0.0
169635,0.0
169639,0.0585500901105
169640,0.202124491865
169641,0.0547815910842
169642,0.0
169649,0.0272309384375
169650,0.0953505018181
169651,0.00075
169654,0.929218144665
169655,0.000289855072464
169657,0.958691854651
169659,0.0781076128408
169662,0.847402410133
169665,0.0
169666,0.0672006279307
169667,0.793158270354
169678,0.437490640458
169679,0.869563612318
169682,0.121082434493
169683,0.162986999034
169684,0.291270845529
169685,0.302464008404
169686,0.047937462914
169688,0.783556023223
169689,0.0126773625101
169691,0.995265926794
169694,0.0
169697,0.314365092384
169698,0.00886002886003
169699,0.0862612910909
169701,0.0103258499688
169704,0.00163906142167
169705,0.492015381
169708,0.0
169709,0.0
169710,0.0116366656501
169713,0.00137896825397
169714,0.00430641821946
169716,0.183401046906
169717,0.0491123204837
169720,0.572207058885
169722,0.0
169729,0.0
169731,0.0
169733,0.0
169734,0.00366598248495
169738,0.0
169741,0.00166666666667
169743,0.608675301749
169744,0.00222041847042
169748,0.0
169750,0.00703175432377
169751,0.932118700012
169752,0.00225666278166
169757,0.0157475226062
169758,0.0688573046825
169759,0.0484161034213
169763,0.0
169764,0.000952380952381
169767,0.00868554396048
169770,0.21000553706
169771,0.00162794500186
169779,0.00180555555556
169780,0.0330746566189
169784,0.11180516183
169788,0.0607055451058
169791,0.0443367243334
169792,0.511612235609
169793,0.0
169795,0.0087162014231
169796,0.0
169798,0.0
169799,0.604524515924
169800,0.290465019165
169802,0.00485136452242
169804,0.964577989866
169809,0.00100905172414
169812,0.0646163017712
169813,0.00425805542142
169814,0.676024087645
169816,0.974413333197
169817,0.0184863679533
169818,0.733500177266
169819,0.971176204948
169827,0.00337813620072
169829,0.00609096417506
169833,0.000208333333333
169834,0.0
169839,0.0719385909146
169840,0.75245930535
169841,0.0710402336659
169846,0.0254827590284
169849,0.913336345188
169851,0.00983871708002
169853,0.9284379378
169858,0.842185752464
169859,0.00843569351793
169863,0.963915471502
169866,0.0653576385492
169867,0.420275312384
169872,0.0114891704156
169873,0.062160438034
169879,0.0924595634632
169882,0.0
169883,0.530403981305
169887,0.00999353223266
169894,0.0530990025871
169895,0.0589470780196
169897,0.0819582851711
169898,0.236592491169
169901,0.0895784160952
169903,0.000444444444444
169905,0.981983846829
169916,0.00177777777778
169917,0.0486035785809
169919,0.131555383622
169931,0.162637030485
169932,0.00490476190476
169936,0.0
169938,0.306138879307
169939,0.00304018681438
169941,0.320031859256
169943,0.0179043441298
169945,0.212353947469
169947,0.298570145665
169951,0.0449082572141
169953,0.0
169956,0.0374719120816
169960,0.0
169961,0.236856840728
169962,0.000365961199295
169964,0.928982896314
169966,0.00821823361714
169970,0.411433217713
169972,0.0860623386115
169973,0.00659322803195
169974,0.0558752374541
169977,0.00708357075024
169978,0.077457386487
169988,0.00410014228977
169989,0.0335730562865
169990,0.00037037037037
169991,0.00125454521843
169993,0.0
169998,0.086677844732
170001,0.0355622949478
170003,0.100097442909
170006,0.0105919841081
170008,0.000630952380952
170010,0.00969606792672
170011,0.0
170013,0.0711043320781
170014,0.108664874136
170017,0.428817036359
170018,0.0
170019,0.903384744193
170020,0.0
170021,0.0
170033,0.0012962962963
170039,0.000208333333333
170040,0.000628507295174
170042,0.387868383065
170046,0.37581706897
170048,0.0231319414026
170049,0.00388888888889
170051,0.186967505497
170052,0.204703430436
170058,0.162561174732
170065,0.00355350720831
170066,0.0
170069,0.20815913681
170070,0.00761301500432
170074,0.000119047619048
170077,0.0170452010277
170078,0.000864197530864
170089,0.0800186827714
170093,0.00509401709402
170094,0.383648446388
170095,0.959800569417
170103,0.0557621434371
170104,0.00333333333333
170106,0.0103012719228
170107,0.00144688644689
170108,0.00305474981272
170111,0.0
170112,0.00329255195482
170115,0.969642976222
170116,0.0150731826653
170117,0.00276069860503
170120,0.0
170122,0.0
170124,0.205106853523
170125,0.00146160071024
170129,0.52173993358
170130,0.0
170134,0.290119816886
170137,0.0
170138,0.146289274443
170139,0.258503144128
170140,0.067608839558
170141,0.411922589465
170142,0.0
170144,0.377005223473
170152,0.138441781632
170153,0.0191869475973
170161,0.101327217077
170162,0.0197432442404
170165,0.473358007172
170168,0.00584301346801
170170,0.591673316733
170171,0.264260008163
170175,0.00154166666667
170178,0.949080720859
170180,0.0278750778328
170183,0.0128795949565
170185,0.0214493808863
170186,0.000555555555556
170192,0.0
170193,0.461455257686
170195,0.958830876546
170197,0.0
170201,0.0
170205,0.00242063492063
170207,0.0137140071972
170208,0.370283222174
170209,0.00166927899687
170210,0.0
170219,0.121220683222
170223,0.0
170225,0.323146288484
170226,0.00672390853913
170228,0.148956604218
170229,0.259666275675
170230,0.00938204852361
170232,0.0981684675216
170233,0.0
170235,0.00171717171717
170236,0.00996603396603
170237,0.420968708918
170240,0.0208126059079
170241,0.0159211995423
170242,0.00386345301292
170244,0.0
170245,0.723270970496
170246,0.000333333333333
170247,0.0640001270527
170249,0.0155565671213
170253,0.020387301153
170254,0.0575406478585
170255,0.0
170258,0.0609034650769
170259,0.0796723279106
170266,0.0
170267,0.00776515273226
170268,0.0969119586808
170270,0.943826176214
170271,0.00486205539305
170272,0.00151182151182
170276,0.0
170278,0.00571437551744
170280,0.0425840359622
170283,0.000779834200887
170284,0.00797332544093
170286,0.018320700445
170292,0.107158726171
170293,0.0946375125427
170296,0.00062865497076
170299,0.320074639656
170302,0.997521367521
170308,0.169081256186
170309,0.0
170312,0.0929872565262
170314,0.000833333333333
170316,0.0183310403505
170317,0.00841558441558
170318,0.0115473666966
170321,0.0549518010479
170323,0.000683760683761
170325,0.0225784774468
170329,0.955431822623
170330,0.0145178961892
170331,0.698076715769
170333,0.00145361552028
170335,0.566576143196
170337,0.957099321428
170339,0.98762906896
170340,0.146487099567
170342,0.0
170343,0.00483928553354
170344,0.0
170347,0.0156661476839
170349,0.00250730994152
170350,0.481901648366
170352,0.336012361267
170355,0.0821516869815
170359,0.0
170360,0.00394355453852
170362,0.0371050068331
170363,0.861687391824
170365,0.975135586027
170368,0.00276546250684
170369,0.00570590637221
170373,0.0255863965184
170374,0.100296827075
170375,0.382449506182
170376,0.427948208497
170378,0.141253017609
170380,0.0316826641757
170382,0.0
170383,0.0276261207799
170384,0.00235993475124
170386,0.215390694346
170387,0.000215053763441
170389,0.0040144106368
170390,0.0170978840613
170393,0.962975989926
170394,0.0993042310158
170396,0.0197149406149
170405,0.00226666666667
170410,0.0124543882022
170411,0.874656120871
170416,0.192585363209
170421,0.0
170422,0.0
170424,0.00222222222222
170426,0.000642857142857
170427,0.069584169398
170430,0.0151833952177
170431,0.0402345316138
170432,0.00182386629266
170435,0.0608103499938
170437,0.0331271477705
170439,0.322656348017
170441,0.0204053395338
170444,0.00111111111111
170445,0.0305005033337
170447,0.406018648993
170450,0.990723687895
170451,0.0559312685013
170456,0.0819929555474
170457,0.498018359031
170458,0.00227398205659
170459,0.0309501036912
170461,0.109367603201
170466,0.0242194364278
170471,0.0057931658976
170473,0.493532692129
170475,0.00180906895037
170480,0.00140422077922
170482,0.130661362973
170484,0.0
170488,0.00574403924249
170489,0.0178011773702
170494,0.0815273601472
170500,0.996013881181
170502,0.0087999321666
170508,0.00364524555904
170510,0.94291658855
170511,0.000333333333333
170513,0.258573526329
170516,0.0
170522,0.276480795416
170525,0.244434919565
170527,0.348925128491
170529,0.00375037136067
170530,0.0
170533,0.993332275132
170537,0.0
170543,0.165895324348
170544,0.0
170545,0.0
170551,0.127985100659
170553,0.0
170557,0.0
170560,0.678780637625
170564,0.0217249352778
170566,0.000793733293733
170570,0.285103943707
170572,0.0536610621116
170576,0.0748751546481
170578,0.409904899753
170580,0.0524732506875
170582,0.0
170583,0.0847029476235
170585,0.0133449252769
170586,0.0
170589,0.00712777777778
170590,0.00380718954248
170594,0.00257605820106
170597,0.00263562314878
170598,0.0
170599,0.491913197319
170605,0.0266748063068
170607,0.136321351172
170608,0.00950904316272
170609,0.190127272522
170614,0.973965670848
170617,0.0
170620,0.11971420073
170623,0.0
170625,0.865360190745
170629,0.00571897985945
170632,0.0
170633,0.00047619047619
170636,0.00608359933442
170637,0.0231253794324
170639,0.0
170640,0.983282946497
170641,0.000980392156863
170642,0.0656075000357
170648,0.00273121693122
170649,0.00217948717949
170651,0.00473209198209
170655,0.000344827586207
170659,0.0171623135181
170665,0.175917272266
170666,0.0981229103474
170669,0.0
170670,0.259805473217
170672,0.254143076086
170673,0.0828076308019
170675,0.0
170683,0.0
170686,0.0298755688797
170687,0.0111565981566
170688,0.0
170693,0.073649292255
170696,0.0108438809404
170697,0.151154541869
170699,0.900609500241
170700,0.295470758144
170701,0.00496103896104
170703,0.00916056759792
170706,0.152685126576
170708,0.316442314525
170709,0.0
170712,0.0
170715,0.017904460825
170718,0.252520224853
170722,0.00488578643579
170727,0.894726157745
170732,0.0683456885413
170733,0.954401307696
170736,0.0
170742,0.334129344337
170746,0.000144927536232
170748,0.0
170759,0.0414510056798
170760,0.170236841808
170761,0.0
170764,0.977534272339
170765,0.0628533609604
170766,0.00464511506514
170769,0.0
170770,0.0185526147282
170772,0.00331846773797
170775,0.0464872030243
170779,0.0719435941778
170780,0.0
170782,0.432466825594
170787,0.0306458664917
170789,0.0
170791,0.0
170794,0.0629693878038
170797,0.0
170799,0.224803746828
170806,0.0971262574021
170807,0.0450522687817
170808,0.0217730829359
170809,0.39466711641
170814,0.0038463783981
170815,0.0250503962481
170818,0.704319333135
170822,0.205297772905
170823,0.271589705134
170825,0.0
170829,0.0
170830,0.00318562610229
170835,0.0498888068831
170836,0.0241639189345
170838,0.988528778132
170841,0.984988878146
170843,0.0246424896043
170845,0.270362280075
170846,0.00285714285714
170849,0.878537942233
170850,0.360244636942
170856,0.00190476190476
170857,0.00653391053391
170859,0.403972958203
170863,0.0436874300838
170866,0.314872515388
170869,0.318766158161
170870,0.0560926527177
170871,0.000119047619048
170878,0.00978987678988
170879,0.992507177033
170880,0.300523389557
170882,0.0
170883,0.000969696969697
170885,0.000555555555556
170886,0.876038632042
170887,0.0
170890,0.0624475652904
170891,0.000535714285714
170893,0.260019598911
170894,0.0012962962963
170896,0.065981528545
170899,0.053532418411
170900,0.0191298500822
170901,0.0239612199969
170903,0.00230189138235
170909,0.002
170916,0.0013132183908
170918,0.0168720626929
170923,0.115139927928
170934,0.00732539941903
170935,0.0
170936,0.0
170937,0.125225430075
170938,0.0301188356587
170939,0.351488774658
170945,0.0
170952,0.0
170953,0.0879952143574
170955,0.00170426065163
170957,0.0126581422963
170959,0.00212962962963
170961,0.208405334816
170964,0.0220669610841
170965,0.0
170967,0.0210590881551
170968,0.0468425332901
170970,0.0252912958933
170971,0.15619501123
170973,0.100352140371
170974,0.0122393943481
170978,0.0823501903712
170979,0.0326128809278
170984,0.321583954766
170985,0.446240793586
170988,0.0
170990,0.0352343647812
170995,0.0103038897205
170999,0.937987516441
171001,0.0189652179126
171003,0.00214596949891
171004,0.989870493317
171007,0.154997711858
171009,0.0056249826264
171011,0.0
171015,0.696984779562
171017,0.971245167976
171018,0.165070206491
171020,0.0479246415388
171024,0.0441189242333
171028,0.986064145414
171029,0.947151970811
171030,0.98819338702
171033,0.0
171037,0.00830884119828
171040,0.00396775292609
171041,0.011304983059
171043,0.959585313005
171047,0.023180036414
171048,0.0103056062492
171052,0.0766974794212
171057,0.0
171062,0.0
171063,0.0
171066,0.0524402476804
171076,0.463782921946
171082,0.401729632761
171084,0.0
171086,0.0260868419843
171087,0.0
171089,0.00106902356902
171091,0.276286589317
171092,0.049530665186
171093,0.0
171098,0.476011057578
171101,0.0699302379312
171103,0.98004194811
171107,0.0671673632738
171110,0.615600746937
171112,0.00352214091378
171113,0.107614254935
171114,0.958412256348
171116,0.0543952263817
171120,0.00594977829188
171122,0.00584076360442
171125,0.805224868155
171126,0.000672268907563
171127,0.0165663230431
171130,0.0
171138,0.0
171139,0.147004366291
171141,0.0264816015706
171142,0.48822008057
171143,0.00986545907796
171145,0.115604103739
171149,0.000133333333333
171150,0.0622972811726
171152,0.978212176186
171153,0.283851151161
171154,0.00361032547699
171155,0.0
171156,0.000833333333333
171157,0.0010582010582
171165,0.00116666666667
171167,0.0139908008658
171169,0.0992172052421
171176,0.204164862442
171177,0.000119047619048
171179,0.00120548433048
171187,0.0215904345311
171189,0.403926930869
171190,0.497310135099
171191,0.000957431457431
171192,0.0162756743437
171194,0.0752725420741
171195,0.000416666666667
171200,0.343853906366
171202,0.972605668541
171203,0.10340107073
171208,0.0159986197378
171209,0.674602049249
171212,0.0724627835096
171213,0.00817387473637
171216,0.0871250946712
171225,0.0576770799826
171226,0.0
171229,0.0
171232,0.0917488098023
171233,0.928481663879
171237,0.00453951946493
171240,0.0
171241,0.0
171246,0.341225142222
171248,0.0091071051556
171249,0.0339404438762
171252,0.105913654347
171253,0.000866666666667
171259,0.11172965688
171260,0.0100238095238
171262,0.358778387622
171267,0.19943495253
171268,0.00186227352894
171269,0.0368523216915
171271,0.971061152514
171272,0.0978608307594
171274,0.00540909967226
171275,0.0
171277,0.100246046421
171280,0.0482746308304
171283,0.964738973775
171284,0.00905259302753
171285,0.0
171287,0.0791031311997
171288,0.237124754355
171297,0.441776844882
171299,0.191662178921
171305,0.00938064580347
171306,0.735332120447
171308,0.171322373352
171309,0.0114027077352
171310,0.0971120839363
171312,0.0
171314,0.0631533645783
171315,0.958477892753
171316,0.209038971872
171320,0.00286244824017
171324,0.0226759627396
171326,0.000208333333333
171328,0.00778418540906
171329,0.0893910933253
171330,0.0419277214031
171331,0.022163862775
171333,0.100162947729
171338,0.00642007284851
171341,0.308871563055
171343,0.000133333333333
171347,0.0109999285544
171348,0.0104186338874
171349,0.506223470898
171351,0.826546993898
171353,0.0599294522831
171355,0.0
171360,0.0
171361,0.943939548372
171364,0.0
171368,0.0
171374,0.0846541679456
171375,0.000119047619048
171376,0.000128205128205
171378,0.0
171382,0.0
171385,0.277769767358
171386,0.0
171389,0.414569896761
171400,0.00393975468975
171404,0.582992784088
171406,0.155363877262
171407,0.0304939464107
171409,0.289776612916
171410,0.00578729915761
171411,0.506388183186
171413,0.028646502189
171415,0.143737119711
171423,0.0795316900577
171424,0.112410100493
171425,0.264350331297
171426,0.0657548382047
171428,0.0888272561113
171431,0.330730889028
171432,0.626363028147
171433,0.0467712678531
171434,0.0323754756734
171436,0.00578151413015
171437,0.371327422056
171438,0.174935122319
171439,0.0934580597265
171443,0.04053016207
171445,0.0008
171447,0.51832830233
171453,0.852294822123
171454,0.351548041727
171459,0.0804896270536
171460,0.204613074982
171462,0.0857246781067
171464,0.00140778942569
171466,0.0
171468,0.04119889436
171469,0.0353659562086
171471,0.0134067304428
171473,0.616439152202
171475,0.0
171477,0.0
171483,0.108363155557
171485,0.213007327447
171492,0.0
171493,0.980593134764
171495,0.716471660007
171496,0.0380306842747
171497,0.00371056808688
171498,0.0
171501,0.0784764751881
171504,0.0
171506,0.986151617239
171508,0.169547771155
171513,0.0
171514,0.0826848772404
171517,0.196191698353
171518,0.440011586705
171519,0.00157958899338
171521,0.984827165625
171522,0.0883903283119
171526,0.0695640984673
171529,0.464626238778
171531,0.00384992784993
171537,0.410642727239
171538,0.0492178794093
171542,0.0
171546,0.344337159936
171548,0.000166666666667
171549,0.982816063649
171550,0.975534188034
171554,0.000531565656566
171557,0.420528901444
171558,0.0
171559,0.0202368997589
171561,0.84958812398
171562,0.0
171564,0.807501046791
171566,0.0667113281361
171567,0.0421229847853
171569,0.000246913580247
171571,0.000757575757576
171572,0.0357933271245
171573,0.013527986473
171574,0.0
171577,0.0496375566321
171578,0.0354033777987
171580,0.405607821821
171583,0.000729885057471
171584,0.0402299956127
171585,0.00316039707419
171587,0.0337305072446
171589,0.0443158084242
171596,0.0625102862875
171601,0.0337784582801
171606,0.079822797694
171607,0.0858521269447
171608,0.171224598556
171609,0.483636343957
171616,0.0
171617,0.0
171618,0.0
171620,0.0175562598956
171622,0.00025641025641
171624,0.0271323110309
171626,0.00113939393939
171627,0.0073778998779
171628,0.00111111111111
171629,0.983366126289
171632,0.0
171636,0.0
171637,0.0326488496549
171638,0.181988689812
171643,0.233181755718
171644,0.0849265984743
171645,0.724737515041
171651,0.00573739495798
171654,0.0
171661,0.000811965811966
171662,0.087895287373
171663,0.00200773344303
171664,0.00431660441461
171670,0.00349715099715
171671,0.0093656659304
171674,0.00322222222222
171675,0.0
171676,0.020304974749
171677,0.00278024691358
171681,0.0
171682,0.996551724138
171683,0.110091623763
171687,0.912225315782
171691,0.209979132496
171697,0.0723174601059
171701,0.16629937773
171708,0.421737268638
171711,0.0368788592213
171712,0.0
171715,0.992345072935
171722,0.588271363158
171723,0.0254827416919
171724,0.123100392344
171725,0.00111111111111
171726,0.974781177706
171728,0.106915974606
171731,0.0257375652549
171734,0.0
171735,0.127113831135
171736,0.0
171737,0.0191802688691
171738,0.0657334328544
171740,0.411632121175
171741,0.00637472551603
171743,0.0373919659147
171746,0.00453549751376
171750,0.0113215178097
171751,0.0266195758061
171752,0.0267785861572
171754,0.0918149790578
171756,0.434036443991
171757,0.0166458763665
171760,0.876116404757
171764,0.538247681636
171766,0.937915083363
171774,0.0956827287266
171775,0.0185796102662
171776,0.00935777640869
171777,0.0025
171779,0.438426091818
171782,0.0288306303826
171785,0.0
171789,0.923718825793
171791,0.0069696969697
171798,0.231829591706
171799,0.0734004486905
171800,0.0905002349067
171802,0.0
171803,0.431655481535
171806,0.00186507936508
171811,0.0
171812,0.709428137616
171814,0.390682700379
171821,0.347967699478
171824,0.00733333333333
